target_datetime,origin_datetime,filled_NTU,physical_base_NTU
2026-02-01 01:00:00,2026-01-31 23:00:00,0.3387882709503174,0.22198289985933656
2026-02-01 03:00:00,2026-02-01 01:00:00,0.32461827993392944,0.21856233533072617
2026-02-01 05:00:00,2026-02-01 03:00:00,0.3163025379180908,0.21267072836218398
2026-02-01 07:00:00,2026-02-01 05:00:00,0.3047565519809723,0.20171827119868155
2026-02-01 09:00:00,2026-02-01 07:00:00,0.29518643021583557,0.19601387011480725
2026-02-01 11:00:00,2026-02-01 09:00:00,0.3096887767314911,0.20075376033249753
2026-02-01 13:00:00,2026-02-01 11:00:00,0.30587345361709595,0.21137823698601899
2026-02-01 15:00:00,2026-02-01 13:00:00,0.30665862560272217,0.22722963011017822
2026-02-01 17:00:00,2026-02-01 15:00:00,0.30650365352630615,0.2314312433230924
2026-02-01 19:00:00,2026-02-01 17:00:00,0.28114446997642517,0.22559970716594407
2026-02-01 21:00:00,2026-02-01 19:00:00,0.24610647559165955,0.21453183892401823
2026-02-01 23:00:00,2026-02-01 21:00:00,0.22864513099193573,0.1945028446624724
2026-02-02 01:00:00,2026-02-01 23:00:00,0.22931253910064697,0.1729734978413226
2026-02-02 03:00:00,2026-02-02 01:00:00,0.2454923838376999,0.15671078390180704
2026-02-02 05:00:00,2026-02-02 03:00:00,0.24152714014053345,0.14773186941434857
2026-02-02 07:00:00,2026-02-02 05:00:00,0.2325960397720337,0.14604117756397827
2026-02-02 09:00:00,2026-02-02 07:00:00,0.23146659135818481,0.14420140853115526
2026-02-02 11:00:00,2026-02-02 09:00:00,0.2377815693616867,0.14160987391246682
2026-02-02 13:00:00,2026-02-02 11:00:00,0.23600469529628754,0.1395798206337282
2026-02-02 15:00:00,2026-02-02 13:00:00,0.2362665832042694,0.1398417017748577
2026-02-02 17:00:00,2026-02-02 15:00:00,0.23236963152885437,0.13989653676700942
2026-02-02 19:00:00,2026-02-02 17:00:00,0.224836528301239,0.1408756126511448
2026-02-02 21:00:00,2026-02-02 19:00:00,0.2249222695827484,0.14096135030995477
2026-02-02 23:00:00,2026-02-02 21:00:00,0.23203958570957184,0.13956650156356876
2026-02-03 01:00:00,2026-02-02 23:00:00,0.23139184713363647,0.13891876006701281
2026-02-03 03:00:00,2026-02-03 01:00:00,0.23233214020729065,0.13985905186017641
2026-02-03 05:00:00,2026-02-03 03:00:00,0.23197680711746216,0.13950372207594622
2026-02-03 07:00:00,2026-02-03 05:00:00,0.23260819911956787,0.1401351129757441
2026-02-03 09:00:00,2026-02-03 07:00:00,0.23325638473033905,0.1407832910802242
2026-02-03 11:00:00,2026-02-03 09:00:00,0.23387117683887482,0.14245089046630988
2026-02-03 13:00:00,2026-02-03 11:00:00,0.23562490940093994,0.14455191579988477
2026-02-03 15:00:00,2026-02-03 13:00:00,0.23623281717300415,0.14665438277186424
2026-02-03 17:00:00,2026-02-03 15:00:00,0.23747757077217102,0.1490780009471697
2026-02-03 19:00:00,2026-02-03 17:00:00,0.25728845596313477,0.16114061007522107
2026-02-03 21:00:00,2026-02-03 19:00:00,0.230428546667099,0.17043809672303611
2026-02-03 23:00:00,2026-02-03 21:00:00,0.22377611696720123,0.18368777166767505
2026-02-04 01:00:00,2026-02-03 23:00:00,0.2272537499666214,0.17780108296494693
2026-02-04 03:00:00,2026-02-04 01:00:00,0.22794364392757416,0.17040435852633157
2026-02-04 05:00:00,2026-02-04 03:00:00,0.21828246116638184,0.16310648310870632
2026-02-04 07:00:00,2026-02-04 05:00:00,0.220295250415802,0.15662621278819128
2026-02-04 09:00:00,2026-02-04 07:00:00,0.21918784081935883,0.14878354416815426
2026-02-04 11:00:00,2026-02-04 09:00:00,0.22649741172790527,0.1450725105459413
2026-02-04 13:00:00,2026-02-04 11:00:00,0.21934232115745544,0.14152485667234604
2026-02-04 15:00:00,2026-02-04 13:00:00,0.2259407937526703,0.14092276364746043
2026-02-04 17:00:00,2026-02-04 15:00:00,0.22009308636188507,0.13891331882256155
2026-02-04 19:00:00,2026-02-04 17:00:00,0.22364985942840576,0.13968894804052306
2026-02-04 21:00:00,2026-02-04 19:00:00,0.22829559445381165,0.1397610860735941
2026-02-04 23:00:00,2026-02-04 21:00:00,0.23132920265197754,0.14175076132424302
2026-02-05 01:00:00,2026-02-04 23:00:00,0.22965359687805176,0.14448549517441622
2026-02-05 03:00:00,2026-02-05 01:00:00,0.2329406440258026,0.14904050162351493
2026-02-05 05:00:00,2026-02-05 03:00:00,0.2329423725605011,0.15513631684030815
2026-02-05 07:00:00,2026-02-05 05:00:00,0.23189106583595276,0.16538301844858389
2026-02-05 09:00:00,2026-02-05 07:00:00,0.22384151816368103,0.17488207036247969
2026-02-05 11:00:00,2026-02-05 09:00:00,0.21619299054145813,0.18266489594737023
2026-02-05 13:00:00,2026-02-05 11:00:00,0.21157704293727875,0.18378182295776424
2026-02-05 15:00:00,2026-02-05 13:00:00,0.1977062225341797,0.18200682553178596
2026-02-05 17:00:00,2026-02-05 15:00:00,0.1950370967388153,0.17974010423093145
2026-02-05 19:00:00,2026-02-05 17:00:00,0.20669305324554443,0.17747342790610932
2026-02-05 21:00:00,2026-02-05 19:00:00,0.2027173936367035,0.1764503553015908
2026-02-05 23:00:00,2026-02-05 21:00:00,0.1993204802274704,0.1741328146339716
2026-02-06 01:00:00,2026-02-05 23:00:00,0.18942014873027802,0.16874896867800995
2026-02-06 03:00:00,2026-02-06 01:00:00,0.1829354465007782,0.1631699293060291
2026-02-06 05:00:00,2026-02-06 03:00:00,0.18741752207279205,0.1565689854753696
2026-02-06 07:00:00,2026-02-06 05:00:00,0.19967710971832275,0.14882307076061657
2026-02-06 09:00:00,2026-02-06 07:00:00,0.19805650413036346,0.15073026143242982
2026-02-06 11:00:00,2026-02-06 09:00:00,0.21366238594055176,0.15988938001757338
2026-02-06 13:00:00,2026-02-06 11:00:00,0.2040145844221115,0.16967953158263788
2026-02-06 15:00:00,2026-02-06 13:00:00,0.19379903376102448,0.17221818168971448
2026-02-06 17:00:00,2026-02-06 15:00:00,0.17493052780628204,0.16418039962975672
2026-02-06 19:00:00,2026-02-06 17:00:00,0.17241443693637848,0.159312059573822
2026-02-06 21:00:00,2026-02-06 19:00:00,0.17154976725578308,0.15422978175745772
2026-02-06 23:00:00,2026-02-06 21:00:00,0.18929347395896912,0.15019769530561924
2026-02-07 01:00:00,2026-02-06 23:00:00,0.17717456817626953,0.14303585056250584
2026-02-07 03:00:00,2026-02-07 01:00:00,0.16498656570911407,0.14007064278571701
2026-02-07 05:00:00,2026-02-07 03:00:00,0.1623944193124771,0.13228637411216798
2026-02-07 07:00:00,2026-02-07 05:00:00,0.16384592652320862,0.12561855711316372
2026-02-07 09:00:00,2026-02-07 07:00:00,0.16900178790092468,0.12208347907842551
2026-02-07 11:00:00,2026-02-07 09:00:00,0.16778729856014252,0.12203103423879871
2026-02-07 13:00:00,2026-02-07 11:00:00,0.16512855887413025,0.12350297909547052
2026-02-07 15:00:00,2026-02-07 13:00:00,0.1590391844511032,0.12335401097475882
2026-02-07 17:00:00,2026-02-07 15:00:00,0.15886925160884857,0.1224719842613188
2026-02-07 19:00:00,2026-02-07 17:00:00,0.16508391499519348,0.12143393253454969
2026-02-07 21:00:00,2026-02-07 19:00:00,0.16338936984539032,0.12118865331246101
2026-02-07 23:00:00,2026-02-07 21:00:00,0.16388985514640808,0.12168914244504278
2026-02-08 01:00:00,2026-02-07 23:00:00,0.163718581199646,0.12006861341709948
2026-02-08 03:00:00,2026-02-08 01:00:00,0.1680767983198166,0.12079556489992634
2026-02-08 05:00:00,2026-02-08 03:00:00,0.16529728472232819,0.12291909208764384
2026-02-08 07:00:00,2026-02-08 05:00:00,0.1564272940158844,0.12750808065926306
2026-02-08 09:00:00,2026-02-08 07:00:00,0.15822827816009521,0.12938171163759044
2026-02-08 11:00:00,2026-02-08 09:00:00,0.16450944542884827,0.12801579711903768
2026-02-08 13:00:00,2026-02-08 11:00:00,0.1638786494731903,0.1273850114643131
2026-02-08 15:00:00,2026-02-08 13:00:00,0.16633114218711853,0.1285657254185305
2026-02-08 17:00:00,2026-02-08 15:00:00,0.16728246212005615,0.12951704372682862
2026-02-08 19:00:00,2026-02-08 17:00:00,0.16841816902160645,0.1310470810336476
2026-02-08 21:00:00,2026-02-08 19:00:00,0.17115092277526855,0.13363868918092
2026-02-08 23:00:00,2026-02-08 21:00:00,0.17306853830814362,0.136828082593928
2026-02-09 01:00:00,2026-02-08 23:00:00,0.17878872156143188,0.1406832943223483
2026-02-09 03:00:00,2026-02-09 01:00:00,0.18118304014205933,0.142576464079342
2026-02-09 05:00:00,2026-02-09 03:00:00,0.18664567172527313,0.14748103518946473
2026-02-09 07:00:00,2026-02-09 05:00:00,0.19772394001483917,0.15389090452777812
2026-02-09 09:00:00,2026-02-09 07:00:00,0.19922798871994019,0.1694415757119329
2026-02-09 11:00:00,2026-02-09 09:00:00,0.20375895500183105,0.18214846340274687
2026-02-09 13:00:00,2026-02-09 11:00:00,0.19239658117294312,0.18740099660966889
2026-02-09 15:00:00,2026-02-09 13:00:00,0.17181788384914398,0.18203401551364068
2026-02-09 17:00:00,2026-02-09 15:00:00,0.1649084985256195,0.16735712358348934
2026-02-09 19:00:00,2026-02-09 17:00:00,0.16569466888904572,0.15038146821447254
2026-02-09 21:00:00,2026-02-09 19:00:00,0.16682836413383484,0.140236299308079
2026-02-09 23:00:00,2026-02-09 21:00:00,0.17033271491527557,0.13462188542207895
2026-02-10 01:00:00,2026-02-09 23:00:00,0.16923680901527405,0.13172458819366248
2026-02-10 03:00:00,2026-02-10 01:00:00,0.17936652898788452,0.13712614605875592
2026-02-10 05:00:00,2026-02-10 03:00:00,0.18446606397628784,0.14822560106039107
2026-02-10 07:00:00,2026-02-10 05:00:00,0.19692210853099823,0.16745375027455234
2026-02-10 09:00:00,2026-02-10 07:00:00,0.1943579465150833,0.18462508186454057
2026-02-10 11:00:00,2026-02-10 09:00:00,0.2008458375930786,0.19664513248883625
2026-02-10 13:00:00,2026-02-10 11:00:00,0.20555134117603302,0.2008844351280194
2026-02-10 15:00:00,2026-02-10 13:00:00,0.21431730687618256,0.20576537957495875
2026-02-10 17:00:00,2026-02-10 15:00:00,0.21583499014377594,0.21169771282569266
2026-02-10 19:00:00,2026-02-10 17:00:00,0.2248465120792389,0.22089382276983396
2026-02-10 21:00:00,2026-02-10 19:00:00,0.23217134177684784,0.22821865763672278
2026-02-10 23:00:00,2026-02-10 21:00:00,0.25120580196380615,0.23229490182650012
2026-02-11 01:00:00,2026-02-10 23:00:00,0.2437777817249298,0.23215918584930312
2026-02-11 03:00:00,2026-02-11 01:00:00,0.22599749267101288,0.22459975820199474
2026-02-11 05:00:00,2026-02-11 03:00:00,0.20236586034297943,0.20864902711223626
2026-02-11 07:00:00,2026-02-11 05:00:00,0.18767204880714417,0.18537762329360763
2026-02-11 09:00:00,2026-02-11 07:00:00,0.18673112988471985,0.17014182843982456
2026-02-11 11:00:00,2026-02-11 09:00:00,0.20532619953155518,0.16531908270431103
2026-02-11 13:00:00,2026-02-11 11:00:00,0.19580301642417908,0.16859313715306118
2026-02-11 15:00:00,2026-02-11 13:00:00,0.1827855408191681,0.17140822626199217
2026-02-11 17:00:00,2026-02-11 15:00:00,0.17014552652835846,0.16229164673409482
2026-02-11 19:00:00,2026-02-11 17:00:00,0.1629648506641388,0.14847530248714974
2026-02-11 21:00:00,2026-02-11 19:00:00,0.16920579969882965,0.1352291653728321
2026-02-11 23:00:00,2026-02-11 21:00:00,0.17734190821647644,0.12690694458604357
2026-02-12 01:00:00,2026-02-11 23:00:00,0.1749752014875412,0.12348126006916141
2026-02-12 03:00:00,2026-02-12 01:00:00,0.18270906805992126,0.12408564357112523
2026-02-12 05:00:00,2026-02-12 03:00:00,0.178099125623703,0.1249987739629599
2026-02-12 07:00:00,2026-02-12 05:00:00,0.17284591495990753,0.13055851885343686
2026-02-12 09:00:00,2026-02-12 07:00:00,0.16515888273715973,0.13300778984261025
2026-02-12 11:00:00,2026-02-12 09:00:00,0.16456861793994904,0.13321477011242294
2026-02-12 13:00:00,2026-02-12 11:00:00,0.17075516283512115,0.1301243844076062
2026-02-12 15:00:00,2026-02-12 13:00:00,0.16777165234088898,0.12714088635248452
2026-02-12 17:00:00,2026-02-12 15:00:00,0.16563017666339874,0.12683148889429396
2026-02-12 19:00:00,2026-02-12 17:00:00,0.1678815335035324,0.12550332625961136
2026-02-12 21:00:00,2026-02-12 19:00:00,0.16106021404266357,0.12286845782119984
2026-02-12 23:00:00,2026-02-12 21:00:00,0.16050830483436584,0.12214590607610842
2026-02-13 01:00:00,2026-02-12 23:00:00,0.16777577996253967,0.12026455158867873
2026-02-13 03:00:00,2026-02-13 01:00:00,0.16322407126426697,0.12023637853202841
2026-02-13 05:00:00,2026-02-13 03:00:00,0.15556639432907104,0.1205869755701952
2026-02-13 07:00:00,2026-02-13 05:00:00,0.15556125342845917,0.11680453283749279
2026-02-13 09:00:00,2026-02-13 07:00:00,0.16575133800506592,0.11463114101090056
2026-02-13 11:00:00,2026-02-13 09:00:00,0.1672128438949585,0.11699534105411838
2026-02-13 13:00:00,2026-02-13 11:00:00,0.1589355170726776,0.12485984633467363
2026-02-13 15:00:00,2026-02-13 13:00:00,0.1584727019071579,0.1311861092961315
2026-02-13 17:00:00,2026-02-13 15:00:00,0.16915495693683624,0.13266131900920067
2026-02-13 19:00:00,2026-02-13 17:00:00,0.1666959971189499,0.13321190238667893
2026-02-13 21:00:00,2026-02-13 19:00:00,0.1690353900194168,0.13555128683305376
2026-02-13 23:00:00,2026-02-13 21:00:00,0.17353861033916473,0.13577320141765342
2026-02-14 01:00:00,2026-02-13 23:00:00,0.17237184941768646,0.1376159802874521
2026-02-14 03:00:00,2026-02-14 01:00:00,0.17106886208057404,0.13690191541962884
2026-02-14 05:00:00,2026-02-14 03:00:00,0.17102056741714478,0.13306151604411404
2026-02-14 07:00:00,2026-02-14 05:00:00,0.17434412240982056,0.1258240980293757
2026-02-14 09:00:00,2026-02-14 07:00:00,0.17422807216644287,0.11962370297445715
2026-02-14 11:00:00,2026-02-14 09:00:00,0.17406122386455536,0.11614123743443372
2026-02-14 13:00:00,2026-02-14 11:00:00,0.17471656203269958,0.11404792519804292
2026-02-14 15:00:00,2026-02-14 13:00:00,0.1748926341533661,0.11295223179351466
2026-02-14 17:00:00,2026-02-14 15:00:00,0.1743564009666443,0.11241600184085805
2026-02-14 19:00:00,2026-02-14 17:00:00,0.17431634664535522,0.1123759334199704
2026-02-14 21:00:00,2026-02-14 19:00:00,0.1744728684425354,0.11227928115756419
